S92000003,2002,Count,Mt Co2Equiv,0.017,Residential,N2O
S92000003,2012,Count,Mt Co2Equiv,0,Development,CH4
S92000003,2003,Count,Mt Co2Equiv,0.078,Residential,CH4
S92000003,2012,Count,Mt Co2Equiv,1.523,Development,CO2
S92000003,2003,Count,Mt Co2Equiv,7.291,Residential,CO2
S92000003,2003,Count,Mt Co2Equiv,0.184,Residential,HFCs
S92000003,2012,Count,Mt Co2Equiv,0.082,Development,N2O
S92000003,2003,Count,Mt Co2Equiv,0.016,Residential,N2O
S92000003,2013,Count,Mt Co2Equiv,0,Development,CH4
S92000003,2004,Count,Mt Co2Equiv,0.075,Residential,CH4
S92000003,2013,Count,Mt Co2Equiv,1.515,Development,CO2
S92000003,2004,Count,Mt Co2Equiv,7.44,Residential,CO2
S92000003,2013,Count,Mt Co2Equiv,0.082,Development,N2O
S92000003,2004,Count,Mt Co2Equiv,0.18,Residential,HFCs
S92000003,2014,Count,Mt Co2Equiv,0,Development,CH4
S92000003,2004,Count,Mt Co2Equiv,0.016,Residential,N2O
S92000003,2014,Count,Mt Co2Equiv,1.507,Development,CO2
S92000003,2005,Count,Mt Co2Equiv,0.069,Residential,CH4
S92000003,2014,Count,Mt Co2Equiv,0.082,Development,N2O
S92000003,2005,Count,Mt Co2Equiv,7.335,Residential,CO2
S92000003,1990,Count,Mt Co2Equiv,1.972,Energy Supply,CH4
S92000003,2005,Count,Mt Co2Equiv,0.204,Residential,HFCs
S92000003,1990,Count,Mt Co2Equiv,20.685,Energy Supply,CO2
S92000003,2005,Count,Mt Co2Equiv,0.015,Residential,N2O
S92000003,1990,Count,Mt Co2Equiv,0.117,Energy Supply,N2O
S92000003,2006,Count,Mt Co2Equiv,0.079,Residential,CH4
S92000003,1995,Count,Mt Co2Equiv,1.858,Energy Supply,CH4
S92000003,2006,Count,Mt Co2Equiv,7.129,Residential,CO2
S92000003,1995,Count,Mt Co2Equiv,24.863,Energy Supply,CO2
S92000003,2006,Count,Mt Co2Equiv,0.203,Residential,HFCs
S92000003,1995,Count,Mt Co2Equiv,0.124,Energy Supply,N2O
S92000003,2006,Count,Mt Co2Equiv,0.016,Residential,N2O
S92000003,1998,Count,Mt Co2Equiv,1.485,Energy Supply,CH4
S92000003,2007,Count,Mt Co2Equiv,0.081,Residential,CH4
S92000003,1998,Count,Mt Co2Equiv,24.209,Energy Supply,CO2
S92000003,2007,Count,Mt Co2Equiv,6.926,Residential,CO2
S92000003,1998,Count,Mt Co2Equiv,0.119,Energy Supply,N2O
S92000003,2007,Count,Mt Co2Equiv,0.183,Residential,HFCs
S92000003,2007,Count,Mt Co2Equiv,0.017,Residential,N2O
S92000003,1999,Count,Mt Co2Equiv,1.099,Energy Supply,CH4
S92000003,2008,Count,Mt Co2Equiv,0.09,Residential,CH4
S92000003,1999,Count,Mt Co2Equiv,22.136,Energy Supply,CO2
S92000003,2008,Count,Mt Co2Equiv,7.107,Residential,CO2
S92000003,1999,Count,Mt Co2Equiv,0.102,Energy Supply,N2O
S92000003,2008,Count,Mt Co2Equiv,0.183,Residential,HFCs
S92000003,2000,Count,Mt Co2Equiv,1.057,Energy Supply,CH4
S92000003,2008,Count,Mt Co2Equiv,0.018,Residential,N2O
S92000003,2000,Count,Mt Co2Equiv,25.085,Energy Supply,CO2
S92000003,2009,Count,Mt Co2Equiv,0.093,Residential,CH4
S92000003,2000,Count,Mt Co2Equiv,0.141,Energy Supply,N2O
S92000003,2009,Count,Mt Co2Equiv,6.824,Residential,CO2
S92000003,2001,Count,Mt Co2Equiv,1.144,Energy Supply,CH4
S92000003,2009,Count,Mt Co2Equiv,0.183,Residential,HFCs
S92000003,2001,Count,Mt Co2Equiv,24.27,Energy Supply,CO2
S92000003,2009,Count,Mt Co2Equiv,0.019,Residential,N2O
S92000003,2001,Count,Mt Co2Equiv,0.14,Energy Supply,N2O
S92000003,2010,Count,Mt Co2Equiv,0.112,Residential,CH4
S92000003,2002,Count,Mt Co2Equiv,0.765,Energy Supply,CH4
S92000003,2010,Count,Mt Co2Equiv,7.65,Residential,CO2
S92000003,2002,Count,Mt Co2Equiv,22.606,Energy Supply,CO2
S92000003,2010,Count,Mt Co2Equiv,0.176,Residential,HFCs
S92000003,2002,Count,Mt Co2Equiv,0.128,Energy Supply,N2O
S92000003,2010,Count,Mt Co2Equiv,0.022,Residential,N2O
S92000003,2003,Count,Mt Co2Equiv,0.627,Energy Supply,CH4
S92000003,2011,Count,Mt Co2Equiv,0.098,Residential,CH4
S92000003,2003,Count,Mt Co2Equiv,22.912,Energy Supply,CO2
S92000003,2003,Count,Mt Co2Equiv,0.125,Energy Supply,N2O
S92000003,2011,Count,Mt Co2Equiv,5.915,Residential,CO2
S92000003,2004,Count,Mt Co2Equiv,0.647,Energy Supply,CH4
S92000003,2011,Count,Mt Co2Equiv,0.179,Residential,HFCs
S92000003,2011,Count,Mt Co2Equiv,0.019,Residential,N2O
S92000003,2004,Count,Mt Co2Equiv,21.12,Energy Supply,CO2
S92000003,2004,Count,Mt Co2Equiv,0.112,Energy Supply,N2O
S92000003,2012,Count,Mt Co2Equiv,0.113,Residential,CH4
S92000003,2005,Count,Mt Co2Equiv,0.647,Energy Supply,CH4
S92000003,2012,Count,Mt Co2Equiv,6.731,Residential,CO2
S92000003,2005,Count,Mt Co2Equiv,19.979,Energy Supply,CO2
S92000003,2012,Count,Mt Co2Equiv,0.18,Residential,HFCs
S92000003,2005,Count,Mt Co2Equiv,0.113,Energy Supply,N2O
S92000003,2012,Count,Mt Co2Equiv,0.022,Residential,N2O
S92000003,2006,Count,Mt Co2Equiv,0.598,Energy Supply,CH4
S92000003,2013,Count,Mt Co2Equiv,0.125,Residential,CH4
S92000003,2006,Count,Mt Co2Equiv,24.022,Energy Supply,CO2
S92000003,2013,Count,Mt Co2Equiv,6.706,Residential,CO2
S92000003,2006,Count,Mt Co2Equiv,0.123,Energy Supply,N2O
S92000003,2013,Count,Mt Co2Equiv,0.18,Residential,HFCs
S92000003,2007,Count,Mt Co2Equiv,0.592,Energy Supply,CH4
S92000003,2013,Count,Mt Co2Equiv,0.024,Residential,N2O
S92000003,2007,Count,Mt Co2Equiv,20.698,Energy Supply,CO2
S92000003,2014,Count,Mt Co2Equiv,0.116,Residential,CH4
S92000003,2007,Count,Mt Co2Equiv,0.106,Energy Supply,N2O
S92000003,2014,Count,Mt Co2Equiv,5.563,Residential,CO2
S92000003,2014,Count,Mt Co2Equiv,0.182,Residential,HFCs
S92000003,2008,Count,Mt Co2Equiv,0.578,Energy Supply,CH4
S92000003,2014,Count,Mt Co2Equiv,0.022,Residential,N2O
S92000003,2008,Count,Mt Co2Equiv,19.479,Energy Supply,CO2
S92000003,1990,Count,Mt Co2Equiv,0.099,Transport (excluding international aviation and shipping),CH4
S92000003,2008,Count,Mt Co2Equiv,0.098,Energy Supply,N2O
S92000003,2009,Count,Mt Co2Equiv,0.549,Energy Supply,CH4
S92000003,1990,Count,Mt Co2Equiv,10.509,Transport (excluding international aviation and shipping),CO2
S92000003,2009,Count,Mt Co2Equiv,18.114,Energy Supply,CO2
S92000003,1990,Count,Mt Co2Equiv,0.128,Transport (excluding international aviation and shipping),N2O
S92000003,2009,Count,Mt Co2Equiv,0.095,Energy Supply,N2O
S92000003,1995,Count,Mt Co2Equiv,0.073,Transport (excluding international aviation and shipping),CH4
S92000003,2010,Count,Mt Co2Equiv,0.544,Energy Supply,CH4
S92000003,1995,Count,Mt Co2Equiv,10.485,Transport (excluding international aviation and shipping),CO2
S92000003,2010,Count,Mt Co2Equiv,20.215,Energy Supply,CO2
S92000003,1995,Count,Mt Co2Equiv,0.166,Transport (excluding international aviation and shipping),N2O
S92000003,1998,Count,Mt Co2Equiv,0.058,Transport (excluding international aviation and shipping),CH4
S92000003,2010,Count,Mt Co2Equiv,0.108,Energy Supply,N2O
S92000003,1998,Count,Mt Co2Equiv,10.937,Transport (excluding international aviation and shipping),CO2
S92000003,2011,Count,Mt Co2Equiv,0.569,Energy Supply,CH4
S92000003,1998,Count,Mt Co2Equiv,0.149,Transport (excluding international aviation and shipping),N2O
S92000003,2011,Count,Mt Co2Equiv,16.343,Energy Supply,CO2
S92000003,1999,Count,Mt Co2Equiv,0.053,Transport (excluding international aviation and shipping),CH4
S92000003,2011,Count,Mt Co2Equiv,0.088,Energy Supply,N2O
S92000003,1999,Count,Mt Co2Equiv,11.022,Transport (excluding international aviation and shipping),CO2
S92000003,2012,Count,Mt Co2Equiv,0.51,Energy Supply,CH4
S92000003,1999,Count,Mt Co2Equiv,0.147,Transport (excluding international aviation and shipping),N2O
S92000003,2012,Count,Mt Co2Equiv,16.887,Energy Supply,CO2
S92000003,2000,Count,Mt Co2Equiv,0.048,Transport (excluding international aviation and shipping),CH4
S92000003,2012,Count,Mt Co2Equiv,0.096,Energy Supply,N2O
S92000003,2000,Count,Mt Co2Equiv,10.864,Transport (excluding international aviation and shipping),CO2
S92000003,2013,Count,Mt Co2Equiv,0.488,Energy Supply,CH4
S92000003,2000,Count,Mt Co2Equiv,0.143,Transport (excluding international aviation and shipping),N2O
S92000003,2013,Count,Mt Co2Equiv,15.405,Energy Supply,CO2
S92000003,2001,Count,Mt Co2Equiv,0.042,Transport (excluding international aviation and shipping),CH4
S92000003,2013,Count,Mt Co2Equiv,0.09,Energy Supply,N2O
S92000003,2001,Count,Mt Co2Equiv,10.846,Transport (excluding international aviation and shipping),CO2
S92000003,2014,Count,Mt Co2Equiv,0.464,Energy Supply,CH4
S92000003,2001,Count,Mt Co2Equiv,0.135,Transport (excluding international aviation and shipping),N2O
S92000003,2014,Count,Mt Co2Equiv,13.297,Energy Supply,CO2
S92000003,2002,Count,Mt Co2Equiv,0.038,Transport (excluding international aviation and shipping),CH4
S92000003,2002,Count,Mt Co2Equiv,11.174,Transport (excluding international aviation and shipping),CO2
S92000003,2014,Count,Mt Co2Equiv,0.087,Energy Supply,N2O
S92000003,2002,Count,Mt Co2Equiv,0.132,Transport (excluding international aviation and shipping),N2O
S92000003,1990,Count,Mt Co2Equiv,0.001,Forestry,CH4
S92000003,2003,Count,Mt Co2Equiv,0.034,Transport (excluding international aviation and shipping),CH4
S92000003,1990,Count,Mt Co2Equiv,8.789,Forestry,CO2
S92000003,2003,Count,Mt Co2Equiv,11.213,Transport (excluding international aviation and shipping),CO2
S92000003,1990,Count,Mt Co2Equiv,0.026,Forestry,N2O
S92000003,2003,Count,Mt Co2Equiv,0.125,Transport (excluding international aviation and shipping),N2O
S92000003,1995,Count,Mt Co2Equiv,0.008,Forestry,CH4
S92000003,2004,Count,Mt Co2Equiv,0.031,Transport (excluding international aviation and shipping),CH4
S92000003,1995,Count,Mt Co2Equiv,9.525,Forestry,CO2
S92000003,2004,Count,Mt Co2Equiv,11.315,Transport (excluding international aviation and shipping),CO2
S92000003,1995,Count,Mt Co2Equiv,0.03,Forestry,N2O
S92000003,2004,Count,Mt Co2Equiv,0.12,Transport (excluding international aviation and shipping),N2O
S92000003,1998,Count,Mt Co2Equiv,0.003,Forestry,CH4
S92000003,2005,Count,Mt Co2Equiv,0.028,Transport (excluding international aviation and shipping),CH4
S92000003,1998,Count,Mt Co2Equiv,10.153,Forestry,CO2
S92000003,2005,Count,Mt Co2Equiv,11.468,Transport (excluding international aviation and shipping),CO2
S92000003,1998,Count,Mt Co2Equiv,0.027,Forestry,N2O
S92000003,2005,Count,Mt Co2Equiv,0.117,Transport (excluding international aviation and shipping),N2O
S92000003,1999,Count,Mt Co2Equiv,0,Forestry,CH4
S92000003,2006,Count,Mt Co2Equiv,0.026,Transport (excluding international aviation and shipping),CH4
S92000003,1999,Count,Mt Co2Equiv,10.423,Forestry,CO2
S92000003,2006,Count,Mt Co2Equiv,11.647,Transport (excluding international aviation and shipping),CO2
S92000003,1999,Count,Mt Co2Equiv,0.025,Forestry,N2O
S92000003,2006,Count,Mt Co2Equiv,0.113,Transport (excluding international aviation and shipping),N2O
S92000003,2000,Count,Mt Co2Equiv,0.002,Forestry,CH4
S92000003,2007,Count,Mt Co2Equiv,0.023,Transport (excluding international aviation and shipping),CH4
S92000003,2000,Count,Mt Co2Equiv,10.476,Forestry,CO2
S92000003,2007,Count,Mt Co2Equiv,11.831,Transport (excluding international aviation and shipping),CO2
S92000003,2000,Count,Mt Co2Equiv,0.027,Forestry,N2O
S92000003,2007,Count,Mt Co2Equiv,0.111,Transport (excluding international aviation and shipping),N2O
S92000003,2001,Count,Mt Co2Equiv,0.002,Forestry,CH4
S92000003,2008,Count,Mt Co2Equiv,0.021,Transport (excluding international aviation and shipping),CH4
S92000003,2001,Count,Mt Co2Equiv,10.539,Forestry,CO2
S92000003,2008,Count,Mt Co2Equiv,11.395,Transport (excluding international aviation and shipping),CO2
S92000003,2001,Count,Mt Co2Equiv,0.027,Forestry,N2O
S92000003,2008,Count,Mt Co2Equiv,0.095,Transport (excluding international aviation and shipping),N2O
S92000003,2002,Count,Mt Co2Equiv,0.002,Forestry,CH4
S92000003,2009,Count,Mt Co2Equiv,0.016,Transport (excluding international aviation and shipping),CH4
S92000003,2002,Count,Mt Co2Equiv,10.536,Forestry,CO2
S92000003,2009,Count,Mt Co2Equiv,10.94,Transport (excluding international aviation and shipping),CO2
S92000003,2002,Count,Mt Co2Equiv,0.027,Forestry,N2O
S92000003,2009,Count,Mt Co2Equiv,0.09,Transport (excluding international aviation and shipping),N2O
S92000003,2003,Count,Mt Co2Equiv,0.002,Forestry,CH4
S92000003,2010,Count,Mt Co2Equiv,0.014,Transport (excluding international aviation and shipping),CH4
S92000003,2003,Count,Mt Co2Equiv,10.6,Forestry,CO2
S92000003,2010,Count,Mt Co2Equiv,10.768,Transport (excluding international aviation and shipping),CO2
S92000003,2003,Count,Mt Co2Equiv,0.027,Forestry,N2O
S92000003,2010,Count,Mt Co2Equiv,0.09,Transport (excluding international aviation and shipping),N2O
S92000003,2004,Count,Mt Co2Equiv,0.002,Forestry,CH4
S92000003,2011,Count,Mt Co2Equiv,0.013,Transport (excluding international aviation and shipping),CH4
S92000003,2004,Count,Mt Co2Equiv,10.596,Forestry,CO2
S92000003,2011,Count,Mt Co2Equiv,10.537,Transport (excluding international aviation and shipping),CO2
S92000003,2004,Count,Mt Co2Equiv,0.027,Forestry,N2O
S92000003,2011,Count,Mt Co2Equiv,0.092,Transport (excluding international aviation and shipping),N2O
S92000003,2005,Count,Mt Co2Equiv,0.004,Forestry,CH4
S92000003,2012,Count,Mt Co2Equiv,0.011,Transport (excluding international aviation and shipping),CH4
S92000003,2012,Count,Mt Co2Equiv,10.564,Transport (excluding international aviation and shipping),CO2
S92000003,2005,Count,Mt Co2Equiv,10.546,Forestry,CO2
S92000003,2012,Count,Mt Co2Equiv,0.096,Transport (excluding international aviation and shipping),N2O
S92000003,2005,Count,Mt Co2Equiv,0.028,Forestry,N2O
S92000003,2013,Count,Mt Co2Equiv,0.01,Transport (excluding international aviation and shipping),CH4
S92000003,2006,Count,Mt Co2Equiv,0.004,Forestry,CH4
S92000003,2013,Count,Mt Co2Equiv,10.479,Transport (excluding international aviation and shipping),CO2
S92000003,2006,Count,Mt Co2Equiv,10.514,Forestry,CO2
S92000003,2013,Count,Mt Co2Equiv,0.1,Transport (excluding international aviation and shipping),N2O
S92000003,2006,Count,Mt Co2Equiv,0.028,Forestry,N2O
S92000003,2014,Count,Mt Co2Equiv,0.009,Transport (excluding international aviation and shipping),CH4
S92000003,2007,Count,Mt Co2Equiv,0.003,Forestry,CH4
S92000003,2014,Count,Mt Co2Equiv,10.534,Transport (excluding international aviation and shipping),CO2
S92000003,2007,Count,Mt Co2Equiv,10.572,Forestry,CO2
S92000003,2014,Count,Mt Co2Equiv,0.104,Transport (excluding international aviation and shipping),N2O
S92000003,2007,Count,Mt Co2Equiv,0.028,Forestry,N2O
S92000003,1990,Count,Mt Co2Equiv,9.744,Waste Management,CH4
S92000003,2008,Count,Mt Co2Equiv,0.003,Forestry,CH4
S92000003,1990,Count,Mt Co2Equiv,0.045,Waste Management,CO2
S92000003,2008,Count,Mt Co2Equiv,10.551,Forestry,CO2
S92000003,1990,Count,Mt Co2Equiv,0.046,Waste Management,N2O
S92000003,2008,Count,Mt Co2Equiv,0.027,Forestry,N2O
S92000003,1995,Count,Mt Co2Equiv,9.993,Waste Management,CH4
S92000003,2009,Count,Mt Co2Equiv,0.003,Forestry,CH4
S92000003,1995,Count,Mt Co2Equiv,0.03,Waste Management,CO2
S92000003,2009,Count,Mt Co2Equiv,10.562,Forestry,CO2
S92000003,1995,Count,Mt Co2Equiv,0.048,Waste Management,N2O
S92000003,2009,Count,Mt Co2Equiv,0.027,Forestry,N2O
S92000003,1998,Count,Mt Co2Equiv,9.718,Waste Management,CH4
S92000003,2010,Count,Mt Co2Equiv,0,Forestry,CH4
S92000003,1998,Count,Mt Co2Equiv,0.017,Waste Management,CO2
S92000003,2010,Count,Mt Co2Equiv,10.572,Forestry,CO2
S92000003,1998,Count,Mt Co2Equiv,0.052,Waste Management,N2O
S92000003,2010,Count,Mt Co2Equiv,0.025,Forestry,N2O
S92000003,1999,Count,Mt Co2Equiv,9.316,Waste Management,CH4
S92000003,2011,Count,Mt Co2Equiv,0.003,Forestry,CH4
S92000003,1999,Count,Mt Co2Equiv,0.017,Waste Management,CO2
S92000003,2011,Count,Mt Co2Equiv,10.489,Forestry,CO2
S92000003,1999,Count,Mt Co2Equiv,0.052,Waste Management,N2O
S92000003,2011,Count,Mt Co2Equiv,0.027,Forestry,N2O
S92000003,2000,Count,Mt Co2Equiv,8.988,Waste Management,CH4
S92000003,2012,Count,Mt Co2Equiv,0.003,Forestry,CH4
S92000003,2000,Count,Mt Co2Equiv,0.018,Waste Management,CO2
S92000003,2012,Count,Mt Co2Equiv,10.444,Forestry,CO2
S92000003,2000,Count,Mt Co2Equiv,0.055,Waste Management,N2O
S92000003,2012,Count,Mt Co2Equiv,0.028,Forestry,N2O
S92000003,2001,Count,Mt Co2Equiv,8.655,Waste Management,CH4
S92000003,2001,Count,Mt Co2Equiv,0.018,Waste Management,CO2
S92000003,2013,Count,Mt Co2Equiv,0.005,Forestry,CH4
S92000003,2001,Count,Mt Co2Equiv,0.055,Waste Management,N2O
S92000003,2013,Count,Mt Co2Equiv,10.315,Forestry,CO2
S92000003,2013,Count,Mt Co2Equiv,0.029,Forestry,N2O
S92000003,2002,Count,Mt Co2Equiv,8.47,Waste Management,CH4
S92000003,2014,Count,Mt Co2Equiv,0.003,Forestry,CH4
S92000003,2002,Count,Mt Co2Equiv,0.019,Waste Management,CO2
S92000003,2014,Count,Mt Co2Equiv,10.201,Forestry,CO2
S92000003,2002,Count,Mt Co2Equiv,0.055,Waste Management,N2O
S92000003,2003,Count,Mt Co2Equiv,7.921,Waste Management,CH4
S92000003,2014,Count,Mt Co2Equiv,0.028,Forestry,N2O
S92000003,2003,Count,Mt Co2Equiv,0.016,Waste Management,CO2
S92000003,1990,Count,Mt Co2Equiv,0.002,International Aviation and Shipping,CH4
S92000003,2003,Count,Mt Co2Equiv,0.053,Waste Management,N2O
S92000003,1990,Count,Mt Co2Equiv,2.536,International Aviation and Shipping,CO2
S92000003,2004,Count,Mt Co2Equiv,7.285,Waste Management,CH4
S92000003,1990,Count,Mt Co2Equiv,0.02,International Aviation and Shipping,N2O
S92000003,2004,Count,Mt Co2Equiv,0.013,Waste Management,CO2
S92000003,1995,Count,Mt Co2Equiv,0.001,International Aviation and Shipping,CH4
S92000003,2004,Count,Mt Co2Equiv,0.056,Waste Management,N2O
S92000003,1995,Count,Mt Co2Equiv,2.565,International Aviation and Shipping,CO2
S92000003,2005,Count,Mt Co2Equiv,6.826,Waste Management,CH4
S92000003,1995,Count,Mt Co2Equiv,0.021,International Aviation and Shipping,N2O
S92000003,2005,Count,Mt Co2Equiv,0.01,Waste Management,CO2
S92000003,1998,Count,Mt Co2Equiv,0.001,International Aviation and Shipping,CH4
S92000003,2005,Count,Mt Co2Equiv,0.061,Waste Management,N2O
S92000003,2006,Count,Mt Co2Equiv,6.385,Waste Management,CH4
S92000003,1998,Count,Mt Co2Equiv,3.104,International Aviation and Shipping,CO2
S92000003,2006,Count,Mt Co2Equiv,0.008,Waste Management,CO2
S92000003,1998,Count,Mt Co2Equiv,0.025,International Aviation and Shipping,N2O
S92000003,2006,Count,Mt Co2Equiv,0.064,Waste Management,N2O
S92000003,1999,Count,Mt Co2Equiv,0.001,International Aviation and Shipping,CH4
S92000003,2007,Count,Mt Co2Equiv,5.872,Waste Management,CH4
S92000003,1999,Count,Mt Co2Equiv,2.609,International Aviation and Shipping,CO2
S92000003,2007,Count,Mt Co2Equiv,0.008,Waste Management,CO2
S92000003,1999,Count,Mt Co2Equiv,0.021,International Aviation and Shipping,N2O
S92000003,2007,Count,Mt Co2Equiv,0.066,Waste Management,N2O
S92000003,2000,Count,Mt Co2Equiv,0.001,International Aviation and Shipping,CH4
S92000003,2008,Count,Mt Co2Equiv,5.198,Waste Management,CH4
S92000003,2000,Count,Mt Co2Equiv,2.349,International Aviation and Shipping,CO2
S92000003,2008,Count,Mt Co2Equiv,0.009,Waste Management,CO2
S92000003,2000,Count,Mt Co2Equiv,0.019,International Aviation and Shipping,N2O
S92000003,2008,Count,Mt Co2Equiv,0.063,Waste Management,N2O
S92000003,2001,Count,Mt Co2Equiv,0.001,International Aviation and Shipping,CH4
S92000003,2009,Count,Mt Co2Equiv,4.426,Waste Management,CH4
S92000003,2001,Count,Mt Co2Equiv,2.35,International Aviation and Shipping,CO2
S92000003,2009,Count,Mt Co2Equiv,0.009,Waste Management,CO2
S92000003,2001,Count,Mt Co2Equiv,0.019,International Aviation and Shipping,N2O
S92000003,2009,Count,Mt Co2Equiv,0.07,Waste Management,N2O
S92000003,2002,Count,Mt Co2Equiv,0.001,International Aviation and Shipping,CH4
S92000003,2010,Count,Mt Co2Equiv,3.683,Waste Management,CH4
S92000003,2002,Count,Mt Co2Equiv,1.965,International Aviation and Shipping,CO2
S92000003,2010,Count,Mt Co2Equiv,0.009,Waste Management,CO2
S92000003,2002,Count,Mt Co2Equiv,0.016,International Aviation and Shipping,N2O
S92000003,2010,Count,Mt Co2Equiv,0.073,Waste Management,N2O
S92000003,2003,Count,Mt Co2Equiv,0.001,International Aviation and Shipping,CH4
S92000003,2011,Count,Mt Co2Equiv,3.367,Waste Management,CH4
S92000003,2011,Count,Mt Co2Equiv,0.008,Waste Management,CO2
S92000003,2011,Count,Mt Co2Equiv,0.077,Waste Management,N2O
S92000003,2012,Count,Mt Co2Equiv,2.975,Waste Management,CH4
S92000003,2012,Count,Mt Co2Equiv,0.008,Waste Management,CO2
S92000003,2012,Count,Mt Co2Equiv,0.075,Waste Management,N2O
S92000003,2013,Count,Mt Co2Equiv,2.482,Waste Management,CH4
S92000003,2013,Count,Mt Co2Equiv,0.008,Waste Management,CO2
S92000003,2013,Count,Mt Co2Equiv,0.075,Waste Management,N2O
S92000003,2014,Count,Mt Co2Equiv,2.151,Waste Management,CH4
S92000003,2014,Count,Mt Co2Equiv,0.008,Waste Management,CO2
S92000003,2014,Count,Mt Co2Equiv,0.078,Waste Management,N2O
